"","MATINH","MAHUYEN","MAXA","MADIABAN","IDHO","ws_method","ws_area_unit","ws_rate_ha","certified","rice_name","KYDIEUTRA","dummy_1m","dummy_1r","dummy_1m1r","n_app_fert","sum_fert","dummy_2r_fert","dummy_2r_app","dummy_2r","n_app_drug","n_app_insect_fungi","n_insect","n_fungi","dummy_3r_n_app","dummy_3r_stage","dummy_3r","water_source","pipe","n_drydown","dummy_4r","store_method","harvest_combine","harvest_strawbaler","harvest_manual","harvest_other","timing","moisture","dry_method","dummy_5r","dummy_1m2r","dummy_1m3r","dummy_1m4r","dummy_1m5r"
"12579",33,328,12133,3,12133003008,4,2,55.5555555555556,2,"tẻ đỏ",4,0,1,0,2,97.22,1,0,0,4,3,2,1,1,0,NA,1,NA,0,0,3,1,1,0,0,2,2,2,1,0,0,0,0
"12580",33,329,12178,8,12178008002,5,2,83.3333333333333,2,"nếp",4,0,1,0,2,111.11,0,0,0,3,3,3,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"12581",33,329,12178,8,12178008004,4,2,500,2,"Bt số 7",4,0,0,0,2,111.11,0,0,0,2,2,2,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"12582",33,329,12178,8,12178008005,4,2,83.3333333333333,2,"Tẻ thơm",4,0,1,0,2,111.11,0,0,0,2,2,2,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"12583",33,329,12178,8,12178008014,5,2,83.3333333333333,2,"tẻ đỏ",4,0,1,0,3,222.22,0,1,0,2,2,2,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"12584",33,329,12178,8,12178008015,5,2,83.3333333333333,2,"tẻ đỏ",4,0,1,0,2,211.11,0,0,0,3,3,3,1,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"12585",33,330,12253,14,12253014005,1,2,166.666666666667,1,"khang dân",4,1,0,0,3,204.45,0,1,0,3,3,3,1,1,0,NA,1,NA,2,0,2,1,0,0,0,3,1,2,0,0,0,0,0
"12586",33,330,12253,14,12253014007,1,2,83.3333333333333,1,"bắc thơm",4,1,1,1,3,293.88,0,1,0,3,3,3,1,1,0,NA,1,NA,2,0,2,1,0,0,0,3,1,2,0,0,0,0,0
"12587",33,330,12253,14,12253014010,5,2,72.2222222222222,1,"VN20",4,1,1,1,3,82.77,1,1,1,6,4,4,0,0,0,0,5,NA,1,0,2,1,0,0,0,3,1,2,0,1,0,0,0
"12588",33,330,12253,14,12253014011,4,2,44.4444444444444,1,"VN20",4,1,1,1,2,38.33,1,0,0,6,4,7,5,0,1,NA,5,NA,2,0,2,1,0,0,0,3,1,2,0,0,0,0,0
"12589",33,330,12253,14,12253014014,5,2,44.4444444444444,1,"ThU209",4,1,1,1,3,140.56,0,1,0,3,2,3,0,1,0,NA,5,NA,1,0,2,1,0,0,0,3,1,2,0,0,0,0,0
"12590",33,330,12256,9,12256009002,1,2,83.3333333333333,1,"thiên ưu",4,1,1,1,3,89.44,1,1,1,3,3,1,2,1,0,NA,1,NA,0,0,2,1,0,0,0,3,1,2,0,1,NA,0,0
"12591",33,330,12256,9,12256009003,1,2,416.666666666667,2,"thiên ưu",4,0,0,0,3,10.84,1,1,1,3,3,3,0,1,0,NA,1,NA,0,0,2,1,0,0,0,3,1,2,0,0,0,0,0
"12592",33,330,12256,9,12256009004,4,2,50,1,"thiên ưu",4,1,1,1,3,88.89,1,1,1,3,3,3,2,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12593",33,330,12256,9,12256009005,1,2,83.3333333333333,1,"thiên ưu",4,1,1,1,3,89.44,1,1,1,3,3,3,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,1,2,0,1,NA,0,0
"12594",33,330,12256,9,12256009010,1,2,41.6666666666667,1,"bắp thơm",4,1,1,1,3,17.78,1,1,1,3,3,3,0,1,0,NA,1,NA,0,0,2,1,0,0,0,3,1,2,0,1,NA,0,0
"12595",33,330,12256,9,12256009011,5,2,55.5555555555556,1,"Q5",4,1,1,1,3,94.44,1,1,1,3,3,3,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12596",33,330,12256,9,12256009012,4,2,55.5555555555556,1,"bắc thơm",4,1,1,1,3,88.89,1,1,1,3,3,3,2,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"12597",33,330,12256,9,12256009014,4,2,47.2222222222222,1,"bắc thơm",4,1,1,1,3,83.33,1,1,1,3,3,3,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12598",33,331,12328,11,12328011006,4,2,83.3333333333333,1,"tẻ 225",4,1,1,1,2,81.67,1,0,0,3,3,3,1,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"12599",33,331,12328,11,12328011008,5,2,69.4444444444444,1,"bắc thơm",4,1,1,1,2,8.33,1,0,0,2,2,2,1,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"12600",33,331,12328,11,12328011010,1,2,55.5555555555556,1,"bắc thơm",4,1,1,1,2,50,1,0,0,3,2,2,0,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"12601",33,331,12328,11,12328011012,4,2,69.4444444444444,1,"bắc thơm",4,1,1,1,2,35.55,1,0,0,4,4,4,1,0,0,0,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"12602",33,331,12328,11,12328011015,4,2,83.3333333333333,1,"bắc thơm",4,1,1,1,2,22.77,1,0,0,3,3,3,1,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"12603",33,332,12337,4,12337004001,1,2,27.7777777777778,1,"HDT8",4,1,1,1,5,120.55,0,1,0,5,3,2,1,1,0,NA,1,NA,2,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"12604",33,332,12337,4,12337004014,5,2,27.7777777777778,1,"giống lúa TH8",4,1,1,1,3,95.83,1,1,1,2,2,1,1,1,0,NA,1,NA,2,0,3,1,0,0,0,3,2,1,0,1,NA,0,0
"12605",33,332,12337,4,12337004015,4,2,27.7777777777778,1,"Hà Phát",4,1,1,1,2,57.5,1,0,0,3,2,0,2,1,0,NA,1,NA,2,0,2,1,0,0,0,3,2,1,0,0,0,0,0
"12606",33,332,12349,7,12349007001,6,2,41.6666666666667,99,"bắc thơm",4,0,1,0,3,94.45,1,1,1,4,3,3,0,1,0,NA,2,NA,0,0,2,1,0,0,0,2,2,2,1,0,0,0,0
"12607",33,332,12349,7,12349007003,1,2,55.5555555555556,2,"bắc thơm",4,0,1,0,4,127.78,0,1,0,4,4,4,0,0,0,0,2,NA,0,0,2,1,0,0,0,2,2,2,1,0,0,0,0
"12608",33,332,12349,7,12349007007,1,2,55.5555555555556,2,"thiên ưu",4,0,1,0,4,138.88,0,1,0,4,4,4,0,0,0,0,2,NA,0,0,2,1,0,0,0,2,2,2,1,0,0,0,0
"12609",33,332,12349,7,12349007008,1,2,55.5555555555556,2,"bắc thơm",4,0,1,0,3,122.21,0,1,0,3,3,3,0,1,0,NA,2,NA,0,0,2,1,0,0,0,2,2,2,1,0,0,0,0
"12610",33,332,12349,7,12349007009,1,2,50,2,"bắc thơm",4,0,1,0,3,55.55,1,1,1,3,3,3,0,1,0,NA,2,NA,0,0,2,1,0,0,0,2,2,2,1,0,0,0,0
"12611",34,338,12487,4,12487004002,6,2,55.5555555555556,1,"TBR225",4,1,1,1,4,73.33,1,1,1,4,3,3,0,1,0,NA,1,NA,3,0,2,1,0,0,0,2,2,2,1,1,NA,0,0
"12612",34,338,12487,4,12487004004,6,2,55.5555555555556,1,"TBR225",4,1,1,1,4,73.33,1,1,1,4,3,3,0,1,0,NA,1,NA,3,0,2,1,0,0,0,2,2,2,1,1,NA,0,0
"12613",34,338,12487,4,12487004007,6,2,55.5555555555556,1,"TBR225",4,1,1,1,4,35,1,1,1,4,3,3,0,1,0,NA,1,NA,0,0,2,1,0,0,0,2,2,2,1,1,NA,0,0
"12614",34,338,12487,4,12487004015,6,2,55.5555555555556,1,"TBR225",4,1,1,1,4,73.33,1,1,1,4,3,3,0,1,0,NA,1,NA,2,0,2,1,0,0,0,2,1,2,1,1,NA,0,0
"12615",34,339,12595,11,12595011002,4,2,55.5555555555556,1,"BC15",4,1,1,1,3,66.66,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,1,NA,0,0
"12616",34,339,12595,11,12595011003,4,2,55.5555555555556,1,"BC15",4,1,1,1,3,77.77,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,1,NA,0,0
"12617",34,339,12595,11,12595011004,5,2,55.5555555555556,1,"BC15",4,1,1,1,3,75.55,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,1,NA,0,0
"12618",34,339,12595,11,12595011005,5,2,55.5555555555556,1,"VTS899 Nhật",4,1,1,1,3,75.55,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,1,NA,0,0
"12619",34,339,12595,11,12595011006,1,2,55.5555555555556,1,"BC15",4,1,1,1,3,116.66,0,1,0,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"12620",34,339,12595,11,12595011007,1,2,55.5555555555556,1,"BC15",4,1,1,1,3,116.66,0,1,0,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"12621",34,339,12595,11,12595011008,1,2,55.5555555555556,1,"BC15",4,1,1,1,3,100,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,2,1,0,0,0,3,2,3,0,1,NA,0,0
"12622",34,339,12595,11,12595011009,5,2,52.7777777777778,1,"Nếp thơm",4,1,1,1,3,122.22,0,1,0,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"12623",34,339,12595,11,12595011010,1,2,55.5555555555556,1,"BC15",4,1,1,1,3,127.77,0,1,0,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"12624",34,339,12595,11,12595011011,5,2,55.5555555555556,1,"BC15",4,1,1,1,3,77.77,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,1,NA,0,0
"12625",34,339,12595,11,12595011012,5,2,55.5555555555556,1,"BC15",4,1,1,1,3,122.22,0,1,0,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"12626",34,339,12595,11,12595011013,1,2,55.5555555555556,1,"Khang Dân",4,1,1,1,3,100,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,2,1,0,0,0,3,2,3,0,1,NA,0,0
"12627",34,339,12595,11,12595011014,5,2,55.5555555555556,1,"TBR225",4,1,1,1,3,75.55,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,2,1,0,0,0,3,2,3,0,1,NA,0,0
"12628",34,339,12595,11,12595011015,1,2,55.5555555555556,1,"ST25",4,1,1,1,3,75.55,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,2,1,0,0,0,3,2,3,0,1,NA,0,0
"12629",34,339,12631,16,12631016001,4,2,88.8888888888889,1,"BC15",4,1,1,1,1,0,1,0,0,2,2,4,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,1,2,0,0,0,0,0
"12630",34,339,12631,16,12631016006,1,2,55.5555555555556,1,"BC15",4,1,1,1,3,0,1,1,1,5,3,3,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"12631",34,339,12655,4,12655004001,4,2,55.5555555555556,1,"bắc hương",4,1,1,1,3,77.22,1,1,1,3,3,2,2,1,0,NA,1,NA,1,0,2,1,0,0,0,3,1,2,0,1,NA,0,0
"12632",34,339,12655,4,12655004005,4,2,55.5555555555556,1,"tám thơm",4,1,1,1,3,72.78,1,1,1,3,3,2,2,1,0,NA,1,NA,1,0,2,1,0,0,0,3,1,2,0,1,NA,0,0
"12633",34,339,12655,4,12655004006,4,2,55.5555555555556,1,"bắc thơm",4,1,1,1,3,72.78,1,1,1,3,3,3,2,1,0,NA,1,NA,1,0,2,1,0,0,0,3,1,2,0,1,NA,0,0
"12634",34,339,12655,4,12655004012,4,2,55.5555555555556,1,"bắc thơm",4,1,1,1,3,27.78,1,1,1,3,3,2,2,1,0,NA,1,NA,1,0,2,1,0,0,0,3,1,2,0,1,NA,0,0
"12635",34,339,12655,4,12655004013,4,2,55.5555555555556,1,"bắc hương",4,1,1,1,3,75,1,1,1,3,3,2,2,1,0,NA,1,NA,1,0,1,1,0,0,0,3,1,2,0,1,NA,0,0
"12636",34,339,12655,4,12655004014,4,2,55.5555555555556,1,"bắc hương",4,1,1,1,3,87.78,1,1,1,3,3,2,2,1,0,NA,1,NA,1,0,2,1,0,0,0,3,1,2,0,1,NA,0,0
"12637",34,339,12655,4,12655004015,4,2,55.5555555555556,1,"khang dân",4,1,1,1,3,77.22,1,1,1,3,3,2,2,1,0,NA,1,NA,1,0,2,1,0,0,0,3,1,2,0,1,NA,0,0
"12638",34,339,12670,1,12670001015,1,2,27.7777777777778,1,"Bc15",4,1,1,1,3,111.12,0,1,0,2,1,2,0,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,3,0,0,0,0,0
"12639",34,339,12670,1,12670001016,1,2,27.7777777777778,1,"Bc15",4,1,1,1,3,105.56,0,1,0,3,2,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,3,0,0,0,0,0
"12640",34,341,12841,5,12841005001,6,2,33.3333333333333,1,"BC15",4,1,1,1,3,95.55,1,1,1,4,3,3,2,1,0,NA,1,NA,0,0,2,1,0,0,0,1,1,2,0,1,NA,0,0
"12641",34,341,12841,5,12841005005,4,2,41.6666666666667,1,"IR225",4,1,1,1,3,113.89,0,1,0,4,3,3,2,1,0,NA,1,NA,0,0,2,1,0,0,0,1,1,2,0,0,0,0,0
"12642",34,341,12841,5,12841005010,5,2,44.4444444444444,1,"BC15",4,1,1,1,3,95.55,1,1,1,4,3,3,2,1,0,NA,1,NA,0,0,2,1,0,0,0,1,1,2,0,1,NA,0,0
"12643",34,341,12841,5,12841005012,5,2,41.6666666666667,1,"IR225",4,1,1,1,3,93.89,1,1,1,4,3,3,2,1,0,NA,1,NA,0,0,2,1,0,0,0,1,1,2,0,1,NA,0,0
"12644",34,341,12841,5,12841005013,5,2,41.6666666666667,1,"BC15",4,1,1,1,3,60.55,1,1,1,4,3,2,2,1,0,NA,1,NA,0,0,2,1,0,0,0,1,1,2,0,1,NA,0,0
"12645",34,341,12886,2,12886002004,1,2,55.5555555555556,1,"BC15",4,1,1,1,2,0,1,0,0,2,2,2,0,1,0,NA,1,NA,0,0,2,1,0,0,0,3,1,2,0,0,0,0,0
"12646",34,341,12886,2,12886002010,1,2,55.5555555555556,1,"BC15",4,1,1,1,3,0,1,1,1,2,2,2,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,1,2,0,1,NA,0,0
"12647",34,341,12886,2,12886002014,1,2,55.5555555555556,1,"BC15",4,1,1,1,1,0,1,0,0,2,0,1,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,1,2,0,0,0,0,0
"12648",34,341,12886,2,12886002015,1,2,69.4444444444444,1,"BC15",4,1,1,1,2,0,1,0,0,3,1,4,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"12649",34,341,12910,8,12910008001,1,2,55.5555555555556,1,"BC 15",4,1,1,1,3,44.44,1,1,1,2,2,2,0,1,0,NA,1,NA,3,0,3,1,0,0,0,2,2,1,1,1,NA,0,0
"12650",34,341,12910,8,12910008002,1,2,55.5555555555556,1,"BC 15",4,1,1,1,3,0,1,1,1,2,2,2,0,1,0,NA,1,NA,3,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"12651",34,341,12910,8,12910008003,1,2,55.5555555555556,1,"Q5",4,1,1,1,3,33.33,1,1,1,3,3,3,0,1,0,NA,1,NA,6,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"12652",34,341,12910,8,12910008004,2,2,55.5555555555556,1,"bc15",4,1,1,1,2,0,1,0,0,2,2,2,0,1,0,NA,1,NA,3,1,3,1,0,0,0,3,2,2,0,0,0,0,0
"12653",34,341,12910,8,12910008005,2,2,55.5555555555556,1,"BC 15",4,1,1,1,2,0,1,0,0,2,2,2,0,1,0,NA,1,NA,2,1,3,1,1,0,0,3,2,2,0,0,0,0,0
"12654",34,341,12910,8,12910008006,2,2,55.5555555555556,1,"q5",4,1,1,1,2,0,1,0,0,2,2,2,0,1,0,NA,1,NA,2,1,3,1,0,0,0,3,2,2,0,0,0,0,0
"12655",34,341,12910,8,12910008007,2,2,55.5555555555556,1,"BC 15",4,1,1,1,2,33.33,1,0,0,2,2,2,1,1,0,NA,1,NA,3,1,3,0,1,0,0,3,2,2,0,0,0,0,0
"12656",34,341,12910,8,12910008009,2,2,55.5555555555556,1,"BC 15",4,1,1,1,2,0,1,0,0,2,2,2,0,1,0,NA,1,NA,3,1,3,0,1,0,0,3,2,2,0,0,0,0,0
"12657",34,341,12910,8,12910008013,2,2,55.5555555555556,1,"BC 15",4,1,1,1,2,0,1,0,0,3,3,3,1,1,0,NA,1,NA,3,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"12658",34,341,12910,8,12910008014,2,2,55.5555555555556,1,"q5",4,1,1,1,2,0,1,0,0,5,1,1,0,1,0,NA,1,NA,3,0,3,1,1,0,0,3,2,2,0,0,0,0,0
"12659",34,341,12910,8,12910008015,2,2,55.5555555555556,1,"BC 15",4,1,1,1,2,0,1,0,0,5,2,3,2,1,0,NA,1,NA,3,0,3,1,1,0,0,3,2,3,0,0,0,0,0
"12660",34,342,13000,1,13000001002,1,2,55.5555555555556,1,"Đài thơm",4,1,1,1,3,111.11,0,1,0,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"12661",34,342,13000,1,13000001005,1,2,55.5555555555556,1,"TBR97",4,1,1,1,2,55.55,1,0,0,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"12662",34,342,13000,1,13000001007,5,2,55.5555555555556,1,"BC15",4,1,1,1,3,57.78,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"12663",34,342,13000,1,13000001008,5,2,55.5555555555556,1,"BC15",4,1,1,1,2,55.55,1,0,0,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"12664",34,342,13000,1,13000001009,1,2,55.5555555555556,1,"T10",4,1,1,1,3,111.11,0,1,0,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"12665",34,342,13000,1,13000001010,1,2,55.5555555555556,1,"BC15",4,1,1,1,3,57.77,1,1,1,4,3,2,2,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,1,NA,0,0
"12666",34,342,13000,1,13000001012,1,2,55.5555555555556,1,"Đài thơm 8",4,1,1,1,3,116.66,0,1,0,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,2,2,3,1,0,0,0,0
"12667",34,342,13069,3,13069003002,1,2,55.5555555555556,1,"Bc",4,1,1,1,3,61.11,1,1,1,3,3,3,0,1,0,NA,2,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12668",34,342,13069,3,13069003003,1,3,40,1,"bắc thơm",4,1,1,1,3,44.44,1,1,1,3,3,2,1,1,0,NA,2,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12669",34,342,13069,3,13069003006,1,2,55.5555555555556,1,"BC",4,1,1,1,3,61.11,1,1,1,3,3,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12670",34,342,13069,3,13069003010,1,2,55.5555555555556,1,"BC",4,1,1,1,3,61.11,1,1,1,3,3,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12671",34,342,13069,3,13069003011,1,2,55.5555555555556,1,"Bắc thơm",4,1,1,1,4,61.11,1,1,1,3,3,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12672",34,343,13171,4,13171004001,6,2,83.3333333333333,1,"đài thơm",4,1,1,1,3,63.89,1,1,1,3,3,3,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12673",34,343,13171,4,13171004002,6,2,83.3333333333333,1,"đài thơm",4,1,1,1,3,63.89,1,1,1,3,3,3,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12674",34,343,13171,4,13171004003,6,2,83.3333333333333,1,"đài thơm",4,1,1,1,3,63.89,1,1,1,3,3,3,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12675",34,343,13171,4,13171004004,6,2,83.3333333333333,1,"đài thơm",4,1,1,1,3,63.89,1,1,1,3,3,3,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12676",34,343,13171,4,13171004005,6,2,83.3333333333333,1,"đài thơm",4,1,1,1,3,63.89,1,1,1,3,3,3,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12677",34,343,13171,4,13171004006,6,2,83.3333333333333,1,"đài thơm",4,1,1,1,3,63.89,1,1,1,3,3,3,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12678",34,343,13171,4,13171004007,6,2,83.3333333333333,1,"Đài thơm",4,1,1,1,3,63.89,1,1,1,3,3,3,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12679",34,343,13171,4,13171004008,6,2,83.3333333333333,1,"đài thơm",4,1,1,1,3,63.89,1,1,1,3,3,3,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12680",34,343,13171,4,13171004009,6,2,83.3333333333333,1,"đài thơm",4,1,1,1,3,63.89,1,1,1,3,3,3,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12681",34,343,13171,4,13171004010,6,2,83.3333333333333,1,"đài thơm",4,1,1,1,3,63.89,1,1,1,3,3,3,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12682",34,343,13171,4,13171004011,6,2,83.3333333333333,1,"đài thơm",4,1,1,1,3,63.89,1,1,1,3,3,3,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12683",34,343,13171,4,13171004012,6,2,83.3333333333333,1,"đài thơm",4,1,1,1,3,63.89,1,1,1,3,3,3,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12684",34,343,13171,4,13171004014,6,2,83.3333333333333,1,"đài thơm",4,1,1,1,3,63.89,1,1,1,3,3,3,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"12685",34,343,13183,5,13183005001,6,2,41.6666666666667,1,"tbr25, bc 15",4,1,1,1,1,38.89,1,0,0,3,2,2,0,1,0,NA,1,NA,1,0,2,1,0,0,0,2,2,3,1,0,0,0,0
"12686",34,343,13183,5,13183005002,6,2,41.6666666666667,1,"tbr25",4,1,1,1,3,75,1,1,1,3,2,1,0,1,0,NA,1,NA,2,0,2,1,0,0,0,2,2,3,1,1,NA,0,0
"12687",34,343,13183,5,13183005003,6,2,41.6666666666667,1,"tbr25",4,1,1,1,3,106.95,0,1,0,3,2,4,0,1,0,NA,1,NA,2,0,2,1,0,0,0,2,2,3,1,0,0,0,0
"12688",34,343,13183,5,13183005004,6,2,41.6666666666667,1,"tbr25, bc 15",4,1,1,1,3,75,1,1,1,3,2,2,0,1,0,NA,1,NA,2,0,2,1,0,0,0,2,2,2,1,1,NA,0,0
"12689",34,343,13183,5,13183005005,6,2,41.6666666666667,1,"bc 15",4,1,1,1,2,47.22,1,0,0,3,2,2,0,1,0,NA,1,NA,1,0,2,1,0,0,0,2,2,3,1,0,0,0,0
"12690",34,343,13183,5,13183005007,1,2,41.6666666666667,1,"bc 15",4,1,1,1,2,45.84,1,0,0,3,2,2,0,1,0,NA,1,NA,1,0,2,1,0,0,0,2,2,3,1,0,0,0,0
"12691",34,343,13183,5,13183005008,6,2,41.6666666666667,1,"bc 15",4,1,1,1,2,68.06,1,0,0,3,2,2,0,1,0,NA,1,NA,1,0,2,1,0,0,0,2,2,3,1,0,0,0,0
"12692",34,343,13183,5,13183005009,5,2,27.7777777777778,1,"tbr25",4,1,1,1,3,122.23,0,1,0,4,2,4,0,1,0,NA,1,NA,2,0,2,1,0,0,0,2,2,3,1,0,0,0,0
"12693",34,343,13183,5,13183005010,6,2,33.3333333333333,1,"bc 15",4,1,1,1,2,68.06,1,0,0,3,2,2,0,1,0,NA,1,NA,1,0,2,1,0,0,0,2,2,3,1,0,0,0,0
"12694",34,343,13183,5,13183005011,6,2,36.1111111111111,1,"bc 15",4,1,1,1,2,68.06,1,0,0,3,2,2,0,1,0,NA,1,NA,1,0,2,1,0,0,0,2,2,3,1,0,0,0,0
"12695",34,343,13183,5,13183005013,6,2,41.6666666666667,1,"bc 15",4,1,1,1,2,48.61,1,0,0,3,2,2,0,1,0,NA,1,NA,1,0,2,1,0,0,0,2,2,3,1,0,0,0,0
"12696",34,343,13183,5,13183005015,1,2,41.6666666666667,1,"bc 15",4,1,1,1,2,58.33,1,0,0,3,2,2,0,1,0,NA,1,NA,1,0,2,1,0,0,0,2,2,3,1,0,0,0,0
"12697",34,344,13255,13,13255013001,1,2,55.5555555555556,1,"BC15",4,1,1,1,3,116.66,0,1,0,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"12698",34,344,13255,13,13255013002,1,2,55.5555555555556,1,"BC15",4,1,1,1,3,127.77,0,1,0,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"12699",34,344,13255,13,13255013005,1,2,55.5555555555556,1,"BC15",4,1,1,1,3,87.56,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,2,1,0,0,0,3,2,3,0,1,NA,0,0
"12700",34,344,13255,13,13255013006,1,2,55.5555555555556,1,"BC15",4,1,1,1,3,100,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,2,1,0,0,0,3,2,3,0,1,NA,0,0
"12701",34,344,13255,13,13255013008,1,2,55.5555555555556,1,"BC15",4,1,1,1,3,127.77,0,1,0,4,3,2,1,1,0,NA,1,NA,1,0,2,1,0,0,0,2,2,3,1,0,0,0,0
"12702",34,344,13255,13,13255013012,1,2,55.5555555555556,1,"BC15",4,1,1,1,2,55.55,1,0,0,4,3,2,1,1,0,NA,1,NA,1,0,2,1,0,0,0,3,2,3,0,0,0,0,0
"12703",34,344,13279,2,13279002004,1,2,41.6666666666667,1,"Bắc Thơm số 7",4,1,1,1,4,84.44,1,1,1,4,3,3,0,1,0,NA,1,NA,3,0,2,1,0,0,0,2,1,2,1,1,NA,0,0
"12704",34,344,13279,2,13279002007,1,2,41.6666666666667,1,"Bắc Thơm số 7",4,1,1,1,4,80.28,1,1,1,4,3,3,0,1,0,NA,1,NA,2,0,2,1,0,0,0,3,1,2,0,1,NA,0,0
