"MATINH","MAHUYEN","MAXA","MADIABAN","HOSO","IDHO","Province_name","ws_method","ws_area_unit","ws_rate","seed_rate_duration","pre_area_unit","pre_rate","certified","rice_name","KYDIEUTRA","wt45","Region","count","dom_ea","dom_commune","ws_rate_ha","pre_rate_ha"
54,562,22285,21,14,22285021014,"Tinh Phu Yen",1,3,10,2,3,12,2,"ml48",3,456,"3_NCCCA",7,3,3,200,240
54,562,22285,21,2,22285021002,"Tinh Phu Yen",1,3,8,1,3,10,2,"Bình định",3,456,"3_NCCCA",7,3,3,160,200
54,562,22285,21,9,22285021009,"Tinh Phu Yen",1,3,10,6,3,10,3,"OM",3,456,"3_NCCCA",7,3,3,200,200
54,562,22285,21,12,22285021012,"Tinh Phu Yen",1,3,11,2,3,12,2,"ml48",3,456,"3_NCCCA",7,3,3,220,240
54,563,22312,21,6,22312021006,"Tinh Phu Yen",1,3,10,2,3,12,3,"PY10",3,448,"3_NCCCA",11,3,3,200,240
54,563,22312,21,8,22312021008,"Tinh Phu Yen",1,3,9,2,3,12,3,"py",3,448,"3_NCCCA",11,3,3,180,240
54,563,22312,21,3,22312021003,"Tinh Phu Yen",1,3,7,99,3,NA,3,"PY",3,448,"3_NCCCA",11,3,3,140,NA
54,563,22312,21,11,22312021011,"Tinh Phu Yen",1,3,8,4,3,10,3,"py10",3,448,"3_NCCCA",11,3,3,160,200
54,563,22312,21,12,22312021012,"Tinh Phu Yen",1,3,8,5,3,10,3,"PY",3,448,"3_NCCCA",11,3,3,160,200
54,563,22312,21,9,22312021009,"Tinh Phu Yen",1,3,9,1,3,11,3,"PY10",3,448,"3_NCCCA",11,3,3,180,220
54,563,22312,21,13,22312021013,"Tinh Phu Yen",1,3,8,5,3,10,3,"PY",3,448,"3_NCCCA",11,3,3,160,200
54,563,22312,21,7,22312021007,"Tinh Phu Yen",1,3,10,2,3,12,3,"PY10",3,448,"3_NCCCA",11,3,3,200,240
54,563,22312,21,2,22312021002,"Tinh Phu Yen",1,3,8,99,3,NA,3,"dv108, py",3,448,"3_NCCCA",11,3,3,160,NA
54,563,22312,21,5,22312021005,"Tinh Phu Yen",1,3,10,99,3,NA,3,"dv108",3,448,"3_NCCCA",11,3,3,200,NA
54,563,22312,21,14,22312021014,"Tinh Phu Yen",1,3,8,4,3,10,3,"py",3,448,"3_NCCCA",11,3,3,160,200
54,564,22243,20,4,22243020004,"Tinh Phu Yen",1,3,12,99,3,NA,3,"213",3,454,"3_NCCCA",8,3,3,240,NA
54,564,22243,20,9,22243020009,"Tinh Phu Yen",1,3,10,99,3,NA,3,"213",3,454,"3_NCCCA",8,3,3,200,NA
54,564,22243,20,7,22243020007,"Tinh Phu Yen",1,3,15,1,3,15,1,"ML213",3,454,"3_NCCCA",8,3,3,300,300
54,564,22243,20,1,22243020001,"Tinh Phu Yen",1,3,10,99,3,NA,3,"213",3,454,"3_NCCCA",8,3,3,200,NA
54,564,22243,20,2,22243020002,"Tinh Phu Yen",1,3,12,99,3,NA,3,"213",3,454,"3_NCCCA",8,3,3,240,NA
54,564,22243,20,11,22243020011,"Tinh Phu Yen",1,3,15,1,3,15,99,"ML213",3,454,"3_NCCCA",8,3,3,300,300
54,564,22243,20,8,22243020008,"Tinh Phu Yen",1,3,13,1,3,13,99,"ML213",3,454,"3_NCCCA",8,3,3,260,260
54,564,22243,20,5,22243020005,"Tinh Phu Yen",1,3,10,99,3,NA,3,"213",3,454,"3_NCCCA",8,3,3,200,NA
56,571,22513,14,13,22513014013,"Tinh Khanh Hoa",1,3,12,5,3,12,2,"I R17494",3,469,"3_NCCCA",1,3,3,240,240
56,572,22528,8,14,22528008014,"Tinh Khanh Hoa",1,3,12,10,3,12,3,"ML202",3,529,"3_NCCCA",1,3,3,240,240
56,572,22576,18,8,22576018008,"Tinh Khanh Hoa",1,3,11,5,3,12,3,"ML202",3,1036,"3_NCCCA",8,3,3,220,240
56,572,22576,18,14,22576018014,"Tinh Khanh Hoa",6,3,13,3,3,13,2,"202",3,1036,"3_NCCCA",8,3,3,260,260
56,572,22576,18,3,22576018003,"Tinh Khanh Hoa",1,3,13,99,3,NA,3,"202",3,1036,"3_NCCCA",8,3,3,260,NA
56,572,22576,18,11,22576018011,"Tinh Khanh Hoa",1,3,11,6,3,13,3,"ML202",3,1036,"3_NCCCA",8,3,3,220,260
56,572,22576,18,15,22576018015,"Tinh Khanh Hoa",1,3,11,5,3,13,3,"ML202",3,1036,"3_NCCCA",8,3,3,220,260
56,572,22576,18,7,22576018007,"Tinh Khanh Hoa",1,3,12,99,3,NA,3,"ML48",3,1036,"3_NCCCA",8,3,3,240,NA
56,572,22576,18,6,22576018006,"Tinh Khanh Hoa",1,3,10,3,3,12,2,"ML202",3,1036,"3_NCCCA",8,3,3,200,240
56,572,22576,18,12,22576018012,"Tinh Khanh Hoa",1,3,12,2,3,12,2,"ML48",3,1036,"3_NCCCA",8,3,3,240,240
56,574,22684,3,12,22684003012,"Tinh Khanh Hoa",1,3,10,11,3,10,1,"17 lùn",3,506,"3_NCCCA",10,3,3,200,200
56,574,22684,3,6,22684003006,"Tinh Khanh Hoa",1,3,8,99,3,NA,2,"ML202",3,506,"3_NCCCA",10,3,3,160,NA
56,574,22684,3,3,22684003003,"Tinh Khanh Hoa",1,3,10,15,3,11,1,"202",3,506,"3_NCCCA",10,3,3,200,220
56,574,22684,3,13,22684003013,"Tinh Khanh Hoa",1,3,10,20,3,NA,3,"TH41",3,506,"3_NCCCA",10,3,3,200,NA
56,574,22684,3,15,22684003015,"Tinh Khanh Hoa",1,3,8,99,3,NA,3,"ML202",3,506,"3_NCCCA",10,3,3,160,NA
56,574,22684,3,4,22684003004,"Tinh Khanh Hoa",1,3,9,99,3,NA,3,"TH41",3,506,"3_NCCCA",10,3,3,180,NA
56,574,22684,3,1,22684003001,"Tinh Khanh Hoa",1,3,9,99,3,NA,3,"ML202",3,506,"3_NCCCA",10,3,3,180,NA
56,574,22684,3,10,22684003010,"Tinh Khanh Hoa",1,3,9,10,3,9,1,"ML202",3,506,"3_NCCCA",10,3,3,180,180
56,574,22684,3,2,22684003002,"Tinh Khanh Hoa",1,3,9,99,3,NA,1,"ML202",3,506,"3_NCCCA",10,3,3,180,NA
56,574,22684,3,9,22684003009,"Tinh Khanh Hoa",1,3,9,1,3,9,1,"ML202",3,506,"3_NCCCA",10,3,3,180,180
56,574,22696,4,2,22696004002,"Tinh Khanh Hoa",1,3,8,99,3,NA,3,"TH41",3,508,"3_NCCCA",9,3,3,160,NA
56,574,22696,4,8,22696004008,"Tinh Khanh Hoa",1,3,9,99,3,NA,2,"Việt Hương Chiêm",3,508,"3_NCCCA",9,3,3,180,NA
56,574,22696,4,1,22696004001,"Tinh Khanh Hoa",1,3,10,20,3,NA,3,"TH41",3,508,"3_NCCCA",9,3,3,200,NA
56,574,22696,4,6,22696004006,"Tinh Khanh Hoa",1,3,10,12,3,10,1,"đài thơm 8",3,508,"3_NCCCA",9,3,3,200,200
56,574,22696,4,3,22696004003,"Tinh Khanh Hoa",1,3,10,99,3,NA,3,"TH41",3,508,"3_NCCCA",9,3,3,200,NA
56,574,22696,4,12,22696004012,"Tinh Khanh Hoa",1,3,9,8,3,9,1,"TH41",3,508,"3_NCCCA",9,3,3,180,180
56,574,22696,4,14,22696004014,"Tinh Khanh Hoa",1,3,8,99,3,NA,3,"Việt Hương Chiêm",3,508,"3_NCCCA",9,3,3,160,NA
56,574,22696,4,15,22696004015,"Tinh Khanh Hoa",1,3,10,8,3,9,1,"ml202",3,508,"3_NCCCA",9,3,3,200,180
56,574,22696,4,13,22696004013,"Tinh Khanh Hoa",1,3,9,99,3,NA,3,"ML202",3,508,"3_NCCCA",9,3,3,180,NA
56,574,22705,8,9,22705008009,"Tinh Khanh Hoa",1,3,10,7,3,9,1,"TH41",3,468,"3_NCCCA",6,3,3,200,180
56,574,22705,8,3,22705008003,"Tinh Khanh Hoa",1,3,10,12,3,12,1,"202",3,468,"3_NCCCA",6,3,3,200,240
56,574,22705,8,2,22705008002,"Tinh Khanh Hoa",1,3,11,10,3,10,1,"202",3,468,"3_NCCCA",6,3,3,220,200
56,574,22705,8,5,22705008005,"Tinh Khanh Hoa",1,3,10,99,3,NA,1,"TH41",3,468,"3_NCCCA",6,3,3,200,NA
56,574,22705,8,16,22705008016,"Tinh Khanh Hoa",1,3,8,99,3,NA,2,"ML202",3,468,"3_NCCCA",6,3,3,160,NA
56,574,22705,8,1,22705008001,"Tinh Khanh Hoa",1,3,10,11,3,11,1,"202",3,468,"3_NCCCA",6,3,3,200,220
58,582,22738,22,6,22738022006,"Tinh Ninh Thuan",1,4,30,6,4,30,1,"TH6",3,294,"3_NCCCA",3,4,4,300,300
58,582,22738,22,15,22738022015,"Tinh Ninh Thuan",1,4,25,5,4,25,1,"TH41",3,294,"3_NCCCA",3,4,4,250,250
58,582,22738,22,3,22738022003,"Tinh Ninh Thuan",1,4,25,3,4,30,1,"TH6",3,294,"3_NCCCA",3,4,4,250,300
58,585,22822,5,2,22822005002,"Tinh Ninh Thuan",1,4,20,99,4,NA,1,"TH6",3,335,"3_NCCCA",4,4,4,200,NA
58,585,22822,5,6,22822005006,"Tinh Ninh Thuan",1,4,60,99,4,NA,2,"ML202",3,335,"3_NCCCA",4,4,4,600,NA
58,585,22822,5,1,22822005001,"Tinh Ninh Thuan",1,4,20,99,4,NA,1,"mt 10",3,335,"3_NCCCA",4,4,4,200,NA
58,585,22822,5,4,22822005004,"Tinh Ninh Thuan",1,4,20,99,4,NA,1,"TH6",3,335,"3_NCCCA",4,4,4,200,NA
58,587,22870,27,14,22870027014,"Tinh Ninh Thuan",1,1,30,10,1,30,1,"TH41",3,339,"3_NCCCA",1,1,1,300000,300000
58,587,22876,20,4,22876020004,"Tinh Ninh Thuan",1,1,30,4,1,30,1,"202",3,319,"3_NCCCA",3,1,1,300000,300000
58,587,22876,20,15,22876020015,"Tinh Ninh Thuan",1,1,25,4,1,25,1,"Th41",3,319,"3_NCCCA",3,1,1,250000,250000
58,587,22876,20,12,22876020012,"Tinh Ninh Thuan",1,4,30,20,4,NA,1,"TH6",3,319,"3_NCCCA",1,1,1,300,NA
58,587,22876,20,1,22876020001,"Tinh Ninh Thuan",1,1,30,5,1,30,1,"202",3,319,"3_NCCCA",3,1,1,300000,300000
60,596,23011,7,11,23011007011,"Tinh Binh Thuan",1,4,23,8,4,25,1,"ML48",3,509,"3_NCCCA",1,4,4,230,250
60,599,23161,3,3,23161003003,"Tinh Binh Thuan",1,3,30,99,3,NA,1,"om 5451",3,530,"3_NCCCA",1,3,3,600,NA
60,599,23161,3,7,23161003007,"Tinh Binh Thuan",2,4,50,99,4,NA,1,"om5451",3,530,"3_NCCCA",1,3,3,500,NA
60,599,23176,3,13,23176003013,"Tinh Binh Thuan",3,4,23,1,4,20,1,"I R 5451",3,526,"3_NCCCA",3,4,4,230,200
60,599,23176,3,14,23176003014,"Tinh Binh Thuan",3,4,22,6,4,20,1,"om4900",3,526,"3_NCCCA",3,4,4,220,200
60,599,23176,3,4,23176003004,"Tinh Binh Thuan",3,4,22,4,4,20,1,"i r 5451",3,526,"3_NCCCA",3,4,4,220,200
60,601,23239,10,5,23239010005,"Tinh Binh Thuan",1,4,15,3,4,15,1,"OM4900",3,483,"3_NCCCA",1,4,4,150,150
62,610,23350,6,13,23350006013,"Tinh Kon Tum",1,4,3,9,4,5,3,"thu086",3,374,"4_Central Highlands",6,4,4,30,50
62,610,23350,6,9,23350006009,"Tinh Kon Tum",1,4,5,9,4,3,3,"thu086",3,374,"4_Central Highlands",6,4,4,50,30
62,610,23350,6,3,23350006003,"Tinh Kon Tum",1,4,3,9,4,6,3,"thu086",3,374,"4_Central Highlands",6,4,4,30,60
62,610,23350,6,15,23350006015,"Tinh Kon Tum",1,4,3,10,4,6,3,"thu086",3,374,"4_Central Highlands",6,4,4,30,60
62,610,23350,6,4,23350006004,"Tinh Kon Tum",1,4,5,9,4,3,3,"thu086",3,374,"4_Central Highlands",6,4,4,50,30
62,610,23350,6,1,23350006001,"Tinh Kon Tum",1,4,3,9,4,2,3,"thu086",3,374,"4_Central Highlands",6,4,4,30,20
62,612,23443,3,5,23443003005,"Tinh Kon Tum",1,4,15,10,4,13,2,"Lúa 368",3,280,"4_Central Highlands",11,4,4,150,130
62,612,23443,3,13,23443003013,"Tinh Kon Tum",1,4,15,10,4,12,2,"lúa 368",3,280,"4_Central Highlands",11,4,4,150,120
62,612,23443,3,10,23443003010,"Tinh Kon Tum",1,4,15,13,4,12,2,"Lúa 368",3,280,"4_Central Highlands",11,4,4,150,120
62,612,23443,3,8,23443003008,"Tinh Kon Tum",1,4,12,15,4,12,2,"HT",3,280,"4_Central Highlands",11,4,4,120,120
62,612,23443,3,2,23443003002,"Tinh Kon Tum",1,4,12,10,4,12,2,"Lúa 368",3,280,"4_Central Highlands",11,4,4,120,120
62,612,23443,3,14,23443003014,"Tinh Kon Tum",1,4,15,9,4,12,2,"HT",3,280,"4_Central Highlands",11,4,4,150,120
62,612,23443,3,7,23443003007,"Tinh Kon Tum",1,4,13,10,4,12,2,"Lúa 368",3,280,"4_Central Highlands",11,4,4,130,120
62,612,23443,3,4,23443003004,"Tinh Kon Tum",1,4,15,10,4,15,2,"HT",3,280,"4_Central Highlands",11,4,4,150,150
62,612,23443,3,11,23443003011,"Tinh Kon Tum",1,4,15,15,4,12,2,"HT",3,280,"4_Central Highlands",11,4,4,150,120
62,612,23443,3,12,23443003012,"Tinh Kon Tum",1,4,15,6,4,12,2,"lúa 368",3,280,"4_Central Highlands",11,4,4,150,120
62,612,23443,3,3,23443003003,"Tinh Kon Tum",1,4,13,5,4,12,2,"lúa 368",3,280,"4_Central Highlands",11,4,4,130,120
62,614,23497,4,5,23497004005,"Tinh Kon Tum",1,4,10,4,4,9,1,"tám thơm",3,314,"4_Central Highlands",11,4,4,100,90
62,614,23497,4,2,23497004002,"Tinh Kon Tum",1,4,10,4,4,8,1,"tám thơm",3,314,"4_Central Highlands",11,4,4,100,80
62,614,23497,4,13,23497004013,"Tinh Kon Tum",1,4,8,4,4,9,1,"nàng hương",3,314,"4_Central Highlands",11,4,4,80,90
62,614,23497,4,6,23497004006,"Tinh Kon Tum",1,4,11,2,4,10,1,"tám thơm",3,314,"4_Central Highlands",11,4,4,110,100
62,614,23497,4,4,23497004004,"Tinh Kon Tum",1,4,10,3,4,9,1,"nàng hương",3,314,"4_Central Highlands",11,4,4,100,90
62,614,23497,4,7,23497004007,"Tinh Kon Tum",1,4,10,3,4,9,1,"tám thơm",3,314,"4_Central Highlands",11,4,4,100,90
62,614,23497,4,14,23497004014,"Tinh Kon Tum",1,4,10,4,4,8,1,"tám thơm",3,314,"4_Central Highlands",11,4,4,100,80
62,614,23497,4,12,23497004012,"Tinh Kon Tum",1,4,10,3,4,9,1,"tám thơm",3,314,"4_Central Highlands",11,4,4,100,90
62,614,23497,4,15,23497004015,"Tinh Kon Tum",1,4,10,5,4,8,1,"tám thơm",3,314,"4_Central Highlands",11,4,4,100,80
62,614,23497,4,3,23497004003,"Tinh Kon Tum",1,4,10,4,4,9,1,"tám thơm",3,314,"4_Central Highlands",11,4,4,100,90
62,614,23497,4,8,23497004008,"Tinh Kon Tum",1,4,10,3,4,9,1,"tám thơm",3,314,"4_Central Highlands",11,4,4,100,90
62,617,23407,9,8,23407009008,"Tinh Kon Tum",1,4,16,5,4,16,3,"địa phương",3,301,"4_Central Highlands",12,4,4,160,160
62,617,23407,9,6,23407009006,"Tinh Kon Tum",1,4,16,10,4,16,3,"địa phương",3,301,"4_Central Highlands",12,4,4,160,160
62,617,23407,9,4,23407009004,"Tinh Kon Tum",1,4,16,5,4,16,3,"địa phương",3,301,"4_Central Highlands",12,4,4,160,160
62,617,23407,9,1,23407009001,"Tinh Kon Tum",1,4,16,10,4,16,3,"địa phương",3,301,"4_Central Highlands",12,4,4,160,160
62,617,23407,9,5,23407009005,"Tinh Kon Tum",1,4,16,7,4,16,3,"địa phương",3,301,"4_Central Highlands",12,4,4,160,160
62,617,23407,9,7,23407009007,"Tinh Kon Tum",1,4,16,10,4,16,3,"địa phương",3,301,"4_Central Highlands",12,4,4,160,160
62,617,23407,9,12,23407009012,"Tinh Kon Tum",1,4,16,6,4,16,3,"địa phương",3,301,"4_Central Highlands",12,4,4,160,160
62,617,23407,9,14,23407009014,"Tinh Kon Tum",1,4,16,5,4,16,3,"địa phương",3,301,"4_Central Highlands",12,4,4,160,160
62,617,23407,9,11,23407009011,"Tinh Kon Tum",1,4,16,7,4,16,3,"địa phương",3,301,"4_Central Highlands",12,4,4,160,160
62,617,23407,9,2,23407009002,"Tinh Kon Tum",1,4,16,10,4,16,3,"địa phương",3,301,"4_Central Highlands",12,4,4,160,160
62,617,23407,9,3,23407009003,"Tinh Kon Tum",1,4,16,5,4,16,3,"địa phương",3,301,"4_Central Highlands",12,4,4,160,160
62,617,23407,9,10,23407009010,"Tinh Kon Tum",1,4,16,5,4,16,3,"địa phương",3,301,"4_Central Highlands",12,4,4,160,160
64,624,24044,2,7,24044002007,"Tinh Gia Lai",1,4,20,15,4,20,1,"omo18",3,561,"4_Central Highlands",2,4,4,200,200
64,624,24044,2,14,24044002014,"Tinh Gia Lai",1,4,30,11,4,30,1,"Đài thơm 8",3,561,"4_Central Highlands",2,4,4,300,300
64,628,23785,20,12,23785020012,"Tinh Gia Lai",1,4,50,2,4,50,2,"CHR4",3,544,"4_Central Highlands",14,4,4,500,500
64,628,23785,20,10,23785020010,"Tinh Gia Lai",1,4,50,2,4,50,2,"CHR4",3,544,"4_Central Highlands",14,4,4,500,500
64,628,23785,20,7,23785020007,"Tinh Gia Lai",1,4,45,99,4,NA,2,"TVR20",3,544,"4_Central Highlands",14,4,4,450,NA
64,628,23785,20,8,23785020008,"Tinh Gia Lai",1,4,45,99,4,NA,2,"TVR20",3,544,"4_Central Highlands",14,4,4,450,NA
64,628,23785,20,6,23785020006,"Tinh Gia Lai",1,4,42,2,4,42,2,"CHR4",3,544,"4_Central Highlands",14,4,4,420,420
64,628,23785,20,1,23785020001,"Tinh Gia Lai",1,4,40,2,4,40,2,"CHR2",3,544,"4_Central Highlands",14,4,4,400,400
64,628,23785,20,11,23785020011,"Tinh Gia Lai",1,4,50,2,4,50,2,"CHR4",3,544,"4_Central Highlands",14,4,4,500,500
64,628,23785,20,13,23785020013,"Tinh Gia Lai",1,4,50,NA,4,NA,2,"CHR4",3,544,"4_Central Highlands",14,4,4,500,NA
64,628,23785,20,5,23785020005,"Tinh Gia Lai",1,4,41,2,4,41,2,"CHR4",3,544,"4_Central Highlands",14,4,4,410,410
64,628,23785,20,2,23785020002,"Tinh Gia Lai",1,4,80,99,4,NA,2,"TVR20",3,544,"4_Central Highlands",14,4,4,800,NA
64,628,23785,20,3,23785020003,"Tinh Gia Lai",1,4,50,2,4,50,2,"CHR4",3,544,"4_Central Highlands",14,4,4,500,500
64,628,23785,20,14,23785020014,"Tinh Gia Lai",1,4,50,99,4,NA,2,"Zo20",3,544,"4_Central Highlands",14,4,4,500,NA
64,628,23785,20,9,23785020009,"Tinh Gia Lai",1,4,55,1,4,55,2,"CHR4",3,544,"4_Central Highlands",14,4,4,550,550
64,628,23785,20,15,23785020015,"Tinh Gia Lai",1,4,50,2,4,50,2,"CHR4",3,544,"4_Central Highlands",14,4,4,500,500
64,629,23800,13,6,23800013006,"Tinh Gia Lai",1,4,20,2,4,20,3,"lúa thuần khác",3,541,"4_Central Highlands",15,4,4,200,200
64,629,23800,13,4,23800013004,"Tinh Gia Lai",1,4,20,3,4,16,2,"HT100",3,541,"4_Central Highlands",15,4,4,200,160
64,629,23800,13,2,23800013002,"Tinh Gia Lai",1,4,20,6,4,22,2,"TH1",3,541,"4_Central Highlands",15,4,4,200,220
64,629,23800,13,14,23800013014,"Tinh Gia Lai",1,4,20,1,4,20,2,"hương thơm 1",3,541,"4_Central Highlands",15,4,4,200,200
64,629,23800,13,15,23800013015,"Tinh Gia Lai",1,4,20,99,4,NA,99,"giống lúa thuần khác",3,541,"4_Central Highlands",15,4,4,200,NA
64,629,23800,13,5,23800013005,"Tinh Gia Lai",1,4,20,3,4,18,2,"hương thơm 1",3,541,"4_Central Highlands",15,4,4,200,180
64,629,23800,13,3,23800013003,"Tinh Gia Lai",1,4,18,99,4,NA,3,"hương thơm 1",3,541,"4_Central Highlands",15,4,4,180,NA
64,629,23800,13,8,23800013008,"Tinh Gia Lai",1,4,20,99,4,NA,99,"hương thơm 1",3,541,"4_Central Highlands",15,4,4,200,NA
64,629,23800,13,12,23800013012,"Tinh Gia Lai",1,4,20,2,4,20,99,"hương thơm",3,541,"4_Central Highlands",15,4,4,200,200
64,629,23800,13,9,23800013009,"Tinh Gia Lai",1,4,20,1,4,20,99,"lúa thuần khác",3,541,"4_Central Highlands",15,4,4,200,200
64,629,23800,13,10,23800013010,"Tinh Gia Lai",1,4,20,3,4,18,2,"hương thơm 1",3,541,"4_Central Highlands",15,4,4,200,180
64,629,23800,13,7,23800013007,"Tinh Gia Lai",1,4,20,3,4,18,2,"hương thơm 1",3,541,"4_Central Highlands",15,4,4,200,180
64,629,23800,13,11,23800013011,"Tinh Gia Lai",1,4,20,99,4,NA,3,"TH1",3,541,"4_Central Highlands",15,4,4,200,NA
64,629,23800,13,13,23800013013,"Tinh Gia Lai",1,4,18,1,4,18,3,"Hương thơm 1",3,541,"4_Central Highlands",15,4,4,180,180
64,629,23800,13,1,23800013001,"Tinh Gia Lai",1,4,20,2,4,20,2,"HT100",3,541,"4_Central Highlands",15,4,4,200,200
64,630,23824,14,7,23824014007,"Tinh Gia Lai",99,NA,0,NA,NA,NA,99,"không có trồng",3,602,"4_Central Highlands",5,NA,NA,NA,NA
64,630,23824,14,19,23824014019,"Tinh Gia Lai",99,NA,0,NA,NA,NA,99,"không trồng",3,602,"4_Central Highlands",5,NA,NA,NA,NA
64,630,23824,14,10,23824014010,"Tinh Gia Lai",99,NA,0,NA,NA,NA,99,"không có",3,602,"4_Central Highlands",5,NA,NA,NA,NA
64,630,23824,14,2,23824014002,"Tinh Gia Lai",99,NA,0,NA,NA,NA,99,"không trồng",3,602,"4_Central Highlands",5,NA,NA,NA,NA
64,630,23824,14,1,23824014001,"Tinh Gia Lai",99,NA,0,NA,NA,NA,99,"không biết",3,602,"4_Central Highlands",5,NA,NA,NA,NA
64,630,23824,14,5,23824014005,"Tinh Gia Lai",99,4,7,99,4,NA,3,"giống lúa địa phương",3,602,"4_Central Highlands",1,NA,NA,70,NA
64,630,23845,2,14,23845002014,"Tinh Gia Lai",1,4,34,2,4,34,3,"Dv108",3,631,"4_Central Highlands",4,4,4,340,340
64,630,23845,2,2,23845002002,"Tinh Gia Lai",99,4,0,NA,4,NA,99,"0",3,631,"4_Central Highlands",1,4,4,0,NA
64,630,23845,2,3,23845002003,"Tinh Gia Lai",5,4,14,10,4,12,99,"giống lúa địa phương",3,631,"4_Central Highlands",4,4,4,140,120
64,630,23845,2,13,23845002013,"Tinh Gia Lai",1,0,36,NA,0,NA,3,"DV108",3,631,"4_Central Highlands",1,4,4,NA,NA
64,630,23845,2,9,23845002009,"Tinh Gia Lai",1,4,15,16,4,9,3,"giống địa phương",3,631,"4_Central Highlands",4,4,4,150,90
64,630,23845,2,7,23845002007,"Tinh Gia Lai",5,4,14,5,4,0,2,"omo",3,631,"4_Central Highlands",4,4,4,140,0
64,637,24112,6,5,24112006005,"Tinh Gia Lai",99,4,0,0,4,0,99,"IR64",3,510,"4_Central Highlands",5,4,4,0,0
64,637,24112,6,3,24112006003,"Tinh Gia Lai",99,4,12,12,4,12,1,"dv108",3,510,"4_Central Highlands",5,4,4,120,120
64,637,24112,6,8,24112006008,"Tinh Gia Lai",99,4,0,NA,4,NA,99,"0",3,510,"4_Central Highlands",3,4,4,0,NA
64,637,24112,6,15,24112006015,"Tinh Gia Lai",99,4,0,NA,4,NA,99,"Không có trồng",3,510,"4_Central Highlands",3,4,4,0,NA
64,637,24112,6,4,24112006004,"Tinh Gia Lai",99,4,0,0,4,0,3,"IR64",3,510,"4_Central Highlands",5,4,4,0,0
64,637,24112,6,11,24112006011,"Tinh Gia Lai",99,4,0,NA,4,NA,99,"Không có trồng",3,510,"4_Central Highlands",3,4,4,0,NA
64,637,24112,6,10,24112006010,"Tinh Gia Lai",1,4,13,5,4,15,1,"Tám thơm",3,510,"4_Central Highlands",5,4,4,130,150
64,637,24112,6,6,24112006006,"Tinh Gia Lai",99,4,0,0,4,0,99,"ir64",3,510,"4_Central Highlands",5,4,4,0,0
64,637,24115,3,15,24115003015,"Tinh Gia Lai",1,4,12,5,4,16,3,"OM 4900",3,562,"4_Central Highlands",15,4,4,120,160
64,637,24115,3,8,24115003008,"Tinh Gia Lai",1,4,16,3,4,14,3,"HT10",3,562,"4_Central Highlands",15,4,4,160,140
64,637,24115,3,4,24115003004,"Tinh Gia Lai",1,4,12,3,4,16,2,"om 4900",3,562,"4_Central Highlands",15,4,4,120,160
64,637,24115,3,12,24115003012,"Tinh Gia Lai",1,4,10,2,4,12,2,"OMo 49",3,562,"4_Central Highlands",15,4,4,100,120
64,637,24115,3,1,24115003001,"Tinh Gia Lai",1,4,12,99,4,NA,1,"DBR57",3,562,"4_Central Highlands",15,4,4,120,NA
64,637,24115,3,10,24115003010,"Tinh Gia Lai",99,4,12,2,4,12,1,"BDR57",3,562,"4_Central Highlands",15,4,4,120,120
64,637,24115,3,9,24115003009,"Tinh Gia Lai",1,4,12,3,4,15,2,"MT10",3,562,"4_Central Highlands",15,4,4,120,150
64,637,24115,3,6,24115003006,"Tinh Gia Lai",1,4,12,5,4,15,2,"om 4900",3,562,"4_Central Highlands",15,4,4,120,150
64,637,24115,3,13,24115003013,"Tinh Gia Lai",99,4,12,3,4,12,1,"MT10",3,562,"4_Central Highlands",15,4,4,120,120
64,637,24115,3,5,24115003005,"Tinh Gia Lai",99,4,12,12,4,12,2,"HT1",3,562,"4_Central Highlands",15,4,4,120,120
64,637,24115,3,14,24115003014,"Tinh Gia Lai",99,4,12,2,4,12,2,"OM6976",3,562,"4_Central Highlands",15,4,4,120,120
64,637,24115,3,11,24115003011,"Tinh Gia Lai",99,4,12,2,4,12,2,"PDR57",3,562,"4_Central Highlands",15,4,4,120,120
64,637,24115,3,2,24115003002,"Tinh Gia Lai",1,4,9,3,4,9,3,"dẻo thơm",3,562,"4_Central Highlands",15,4,4,90,90
64,637,24115,3,3,24115003003,"Tinh Gia Lai",99,4,12,12,4,12,2,"MT10",3,562,"4_Central Highlands",15,4,4,120,120
64,637,24115,3,7,24115003007,"Tinh Gia Lai",1,4,12,3,4,15,2,"MT10",3,562,"4_Central Highlands",15,4,4,120,150
64,638,24060,12,7,24060012007,"Tinh Gia Lai",1,4,18,99,4,NA,3,"t10",3,526,"4_Central Highlands",10,4,4,180,NA
64,638,24060,12,10,24060012010,"Tinh Gia Lai",1,4,22,2,4,22,2,"Đài thơm",3,526,"4_Central Highlands",10,4,4,220,220
64,638,24060,12,4,24060012004,"Tinh Gia Lai",1,4,22,1,4,22,2,"Nếp 97",3,526,"4_Central Highlands",10,4,4,220,220
64,638,24060,12,16,24060012016,"Tinh Gia Lai",1,4,18,99,4,NA,3,"t10",3,526,"4_Central Highlands",10,4,4,180,NA
64,638,24060,12,8,24060012008,"Tinh Gia Lai",1,4,20,7,4,20,3,"T10",3,526,"4_Central Highlands",10,4,4,200,200
64,638,24060,12,15,24060012015,"Tinh Gia Lai",1,4,22,1,4,22,3,"Ải Mai Lâm",3,526,"4_Central Highlands",10,4,4,220,220
64,638,24060,12,9,24060012009,"Tinh Gia Lai",1,4,20,19,4,20,3,"TH6",3,526,"4_Central Highlands",10,4,4,200,200
