MATINH,IDHO,MAHUYEN,MAXA,MADIABAN,HOSO,breeding_main_variety,Correct_name.DNA2,breeding_seed_origin,breeding_seed_duration,Decision,Convergence.on.Year,IRRI_Parentage,Saltol,qSub1,breeding_certified_seed,KYDIEUTRA,mech_mini_combiner,mech_combine_harvester,mech_straw_baler,mech_row_seeder,mech_seed_blower,straw_burn,straw_incorporated_soil,straw_mulching,straw_other,straw_remove_completely,straw_remove_partly,straw_rm_compost,straw_rm_cooking,straw_rm_livestock,straw_rm_mushroom,straw_rm_other,straw_rm_sold,panel,weight_final_rice,weight_rice_DNA,THUNHAP,TONGCHITIEU,ethnic,rls_head,age,edu_grade,n_member,male,female,internet,land_area_sum,poor_commune,dummy_main_str,dist_main_str,type_main_str,dummy_local_market_wholesale,dist_market_wholesale,dummy_ext_center,dist_ext_center,farmer_participation_pct,dummy_protection_staff,main_str_asphalt,IRRI_Parentage_edited,Quintiles,Bottom_20,Bottom_40,Sub1
72,25729005007,712,25729,005,007,,,,,,,,,,,4,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,504.459304896875,,321989,,0,1,59,8,6,1,0,0,2000,0,1,,2,0,1,0,33,,0,0,0,,,,
72,25729005009,712,25729,005,009,,,,,,,,,,,4,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,504.459304896875,,187673,,0,1,59,5,4,1,0,0,5000,0,1,,2,0,1,0,33,,0,0,0,,,,
72,25729005010,712,25729,005,010,,,,,,,,,,,4,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,504.459304896875,,180900,,0,1,67,5,5,1,0,1,15000,0,1,,2,0,1,0,33,,0,0,0,,,,
72,25729005015,712,25729,005,015,,,,,,,,,,,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2022,504.459304896875,,592071,115645,0,1,58,6,6,1,0,1,1e+05,0,1,,2,0,1,0,33,,0,0,0,4,0,0,
72,25738011004,712,25738,011,004,,,,,,,,,,,5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2022,778.734304834083,,188496,,0,1,52,12,4,1,0,1,15000,0,1,,1,0,1,0,25,,0,1,0,,,,
72,25738011005,712,25738,011,005,,,,,,,,,,,5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2022,778.734304834083,,106092,,0,1,67,3,3,1,0,1,7000,0,1,,1,0,1,0,25,,0,1,0,,,,
72,25738011006,712,25738,011,006,,,,,,,,,,,5,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,778.734304834083,,170921,,0,1,80,3,2,0,1,0,5000,0,1,,1,0,1,0,25,,0,1,0,,,,
72,25738011009,712,25738,011,009,,,,,,,,,,,5,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,778.734304834083,,213503,,0,1,59,3,4,1,0,0,20000,0,1,,1,0,1,0,25,,0,1,0,,,,
72,25738011013,712,25738,011,013,,,,,,,,,,,5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2022,778.734304834083,,181874,108671,0,1,47,8,4,1,0,1,12000,0,1,,1,0,1,0,25,,0,1,0,4,0,0,
75,26107012002,732,26107,012,002,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,825.570487419505,,93061,,1,1,68,5,3,1,0,0,1200,0,1,,1,0,4,0,6,,1,1,0,,,,
75,26107012014,732,26107,012,014,,,,,,,,,,,1,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,825.570487419505,,162217,55376.5,0,1,58,3,3,0,1,0,1200,0,1,,1,0,4,0,6,,1,1,0,2,0,1,
75,26122011002,734,26122,011,002,,,,,,,,,,,6,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,506.155153681784,,103826,,0,1,33,9,6,1,0,0,2000,0,1,,1,0,1,0,26,,1,1,0,,,,
75,26122011006,734,26122,011,006,,,,,,,,,,,6,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,506.155153681784,,274803,,0,1,51,12,4,1,0,1,14500,0,1,,1,0,1,0,26,,1,1,0,,,,
75,26122011010,734,26122,011,010,,,,,,,,,,,6,0,1,0,0,0,0,1,0,0,0,0,,,,,,,2022,506.155153681784,,460474,,0,1,64,7,3,1,0,0,55000,0,1,,1,0,1,0,26,,1,1,0,,,,
75,26122011012,734,26122,011,012,,,,,,,,,,,6,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,506.155153681784,,170100,,0,1,60,9,7,1,0,0,13000,0,1,,1,0,1,0,26,,1,1,0,,,,
75,26131006001,734,26131,006,001,,,,,,,,,,,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2022,260.071901951429,,120777,,1,1,68,0,3,1,0,0,12000,1,1,,1,0,0,0,17,,1,1,0,,,,
75,26131006002,734,26131,006,002,,,,,,,,,,,2,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,260.071901951429,,92987,,0,1,50,,3,0,1,0,5000,1,1,,1,0,0,0,17,,1,1,0,,,,
75,26131006004,734,26131,006,004,,,,,,,,,,,2,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,260.071901951429,,124137,,1,1,32,,5,1,0,1,11000,1,1,,1,0,0,0,17,,1,1,0,,,,
75,26131006005,734,26131,006,005,,,,,,,,,,,2,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,260.071901951429,,292822,,1,1,52,2,6,1,0,0,20000,1,1,,1,0,0,0,17,,1,1,0,,,,
75,26131006006,734,26131,006,006,,,,,,,,,,,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2022,260.071901951429,,329329,,1,1,53,3,6,0,1,0,6000,1,1,,1,0,0,0,17,,1,1,0,,,,
75,26131006007,734,26131,006,007,,,,,,,,,,,2,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,260.071901951429,,204059,,1,1,32,2,5,1,0,0,10000,1,1,,1,0,0,0,17,,1,1,0,,,,
75,26131006008,734,26131,006,008,,,,,,,,,,,2,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,260.071901951429,,82416,,1,1,40,,4,1,0,0,20000,1,1,,1,0,0,0,17,,1,1,0,,,,
75,26131006009,734,26131,006,009,,,,,,,,,,,2,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,260.071901951429,,474246,,1,1,54,3,5,1,0,0,30000,1,1,,1,0,0,0,17,,1,1,0,,,,
75,26131006010,734,26131,006,010,,,,,,,,,,,2,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,260.071901951429,,88079,,1,1,37,9,4,1,0,0,6000,1,1,,1,0,0,0,17,,1,1,0,,,,
75,26131006011,734,26131,006,011,,,,,,,,,,,2,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,260.071901951429,,128846,,1,1,54,1,3,1,0,0,10000,1,1,,1,0,0,0,17,,1,1,0,,,,
75,26131006012,734,26131,006,012,,,,,,,,,,,2,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,260.071901951429,,167689,,1,1,40,2,6,0,1,0,14000,1,1,,1,0,0,0,17,,1,1,0,,,,
75,26131006013,734,26131,006,013,,,,,,,,,,,2,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,260.071901951429,,98831,27585,1,1,45,10,4,1,0,0,15000,1,1,,1,0,0,0,17,,1,1,0,1,1,1,
75,26131006014,734,26131,006,014,,,,,,,,,,,2,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,260.071901951429,,82705,37868.5,1,1,39,5,4,1,0,0,2700,1,1,,1,0,0,0,17,,1,1,0,1,1,1,
75,26131006015,734,26131,006,015,,,,,,,,,,,2,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,260.071901951429,,101089,33354,1,1,48,,3,1,0,0,3500,1,1,,1,0,0,0,17,,1,1,0,1,1,1,
75,26215003013,736,26215,003,013,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2022,1374.40377646688,,97705,,0,1,47,2,3,1,0,1,10000,0,1,,1,0,18,1,5,90,0,1,0,,,,
75,26272010011,737,26272,010,011,,,,,,,,,,,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2022,48.8280128229352,,252815,,0,1,51,10,4,1,0,1,7000,1,1,,1,0,11,0,15,,1,1,0,,,,
75,26272010013,737,26272,010,013,,,,,,,,,,,7,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,48.8280128229352,,317279,,0,1,50,9,4,1,0,1,20000,1,1,,1,0,11,0,15,,1,1,0,,,,
75,26272010015,737,26272,010,015,,,,,,,,,,,7,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,48.8280128229352,,935857,,0,1,54,8,3,1,0,1,3000,1,1,,1,0,11,0,15,,1,1,0,,,,
77,26567007012,748,26567,007,012,,,,,,,,,,,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2022,157.816851408315,,79224,,0,1,68,12,2,1,0,1,2550,0,1,,2,1,5,0,5,,0,0,0,,,,
77,26584010003,750,26584,010,003,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2022,574.654188350831,,528865,109521,0,1,65,10,7,1,0,1,15000,0,1,,2,0,1,0,12,,0,0,0,4,0,0,
77,26584010010,750,26584,010,010,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2022,574.654188350831,,279167,,0,1,49,6,8,1,0,1,,0,1,,2,0,1,0,12,,0,0,0,,,,
77,26590006012,750,26590,006,012,,,,,,,,,,,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2022,4359.96801770913,,302641,137543,0,1,58,4,5,1,0,1,6000,,,,,,5,,5,,,,0,5,0,0,
77,26680005012,753,26680,005,012,,,,,,,,,,,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2022,904.546186341593,,1738044,,0,1,56,5,7,1,0,1,15000,,,,,,5,,5,,,,0,,,,
77,26689001012,753,26689,001,012,,,,,,,,,,,11,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,843.423634364622,,78816,42972.5,0,1,59,9,1,1,0,0,3000,0,1,,2,0,1,0,6,,0,0,0,1,1,1,
79,27511022010,783,27511,022,010,,,,,,,,,,,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2022,1331.47601748499,,148895,,0,1,44,7,4,1,0,1,13000,0,1,,1,0,6,0,8,,1,1,0,,,,
80,27700014008,794,27700,014,008,,,,,,,,,,,7,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,427.125908691261,,122300,,0,1,50,9,4,1,0,1,2500,,,,,,5,,5,,,,0,,,,
80,27703005006,794,27703,005,006,,,,,,,,,,,5,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,652.84090070761,,76788,,0,1,55,11,3,1,0,0,6000,0,1,,1,0,0.1,0,4,,0,1,0,,,,
80,27703005008,794,27703,005,008,,,,,,,,,,,5,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2022,652.84090070761,,210420,,0,1,49,8,5,1,0,0,10000,0,1,,1,0,0.1,0,4,,0,1,0,,,,
80,27703005010,794,27703,005,010,,,,,,,,,,,5,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,652.84090070761,,177624,,0,1,48,5,6,0,1,0,5100,0,1,,1,0,0.1,0,4,,0,1,0,,,,
80,27706001002,794,27706,001,002,,,,,,,,,,,11,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2022,523.515848872127,,273553,,0,1,73,2,4,0,1,1,6000,0,1,,1,0,4,0,3.5,,0,1,0,,,,
80,27706001005,794,27706,001,005,,,,,,,,,,,11,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,523.515848872127,,107113,58710.5,0,1,69,11,2,1,0,1,4000,0,1,,1,0,4,0,3.5,,0,1,0,2,0,1,
80,27706001008,794,27706,001,008,,,,,,,,,,,11,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,523.515848872127,,229920,,0,1,59,12,5,1,0,1,10000,0,1,,1,0,4,0,3.5,,0,1,0,,,,
80,27706001010,794,27706,001,010,,,,,,,,,,,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2022,523.515848872127,,500905,129247.5,0,1,51,9,6,1,0,1,4000,0,1,,1,0,4,0,3.5,,0,1,0,5,0,0,
80,27706001014,794,27706,001,014,,,,,,,,,,,11,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,523.515848872127,,226691,,0,1,64,9,3,1,0,1,1500,0,1,,1,0,4,0,3.5,,0,1,0,,,,
80,27706001015,794,27706,001,015,,,,,,,,,,,11,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2022,523.515848872127,,226920,97566,0,1,37,9,5,1,0,0,10000,0,1,,1,0,4,0,3.5,,0,1,0,4,0,0,
80,27709004014,794,27709,004,014,,,,,,,,,,,7,0,1,0,0,0,0,0,0,1,0,0,,,,,,,2022,1217.53733828228,,96217,,0,1,66,12,1,1,0,1,5000,0,1,,1,0,5,0,5,,0,1,0,,,,
80,27727001006,796,27727,001,006,,,,,,,,,,,9,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2022,5253.89829925032,,436860,,0,1,54,2,9,1,0,0,110000,1,1,,2,0,12,0,12,,1,0,0,,,,
80,27763004004,797,27763,004,004,,,,,,,,,,,2,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,392.035488786421,,240552,,0,1,52,1,6,1,0,0,25000,0,1,,2,0,16,0,12,,0,0,0,,,,
80,27763004006,797,27763,004,006,,,,,,,,,,,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2022,392.035488786421,,92459,,0,1,59,,5,0,1,0,15000,0,1,,2,0,16,0,12,,0,0,0,,,,
80,27763004007,797,27763,004,007,,,,,,,,,,,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2022,392.035488786421,,146987,,0,1,51,5,3,1,0,0,10000,0,1,,2,0,16,0,12,,0,0,0,,,,
80,27763004008,797,27763,004,008,,,,,,,,,,,2,0,1,0,0,1,0,0,0,1,0,0,,,,,,,2022,392.035488786421,,104256,59497,0,1,58,6,2,1,0,1,16000,0,1,,2,0,16,0,12,,0,0,0,2,0,1,
80,27763004012,797,27763,004,012,,,,,,,,,,,2,0,1,0,0,1,0,0,0,1,0,0,,,,,,,2022,392.035488786421,,72180,,0,1,42,2,5,0,1,0,16000,0,1,,2,0,16,0,12,,0,0,0,,,,
80,27775003007,797,27775,003,007,,,,,,,,,,,10,0,1,0,1,0,0,0,1,0,0,0,,,,,,,2022,1495.2719031296,,204455,,0,1,64,12,2,1,0,1,60000,0,1,,2,0,3,0,3,,1,0,0,,,,
80,27775003010,797,27775,003,010,,,,,,,,,,,10,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2022,1495.2719031296,,228457,,0,1,51,9,2,1,0,1,65000,0,1,,2,0,3,0,3,,1,0,0,,,,
80,27775003015,797,27775,003,015,,,,,,,,,,,10,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2022,1495.2719031296,,223009,,0,1,39,9,4,1,0,1,80000,0,1,,2,0,3,0,3,,1,0,0,,,,
80,27793001002,795,27793,001,002,,,,,,,,,,,10,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2022,823.114241150603,,97825,,0,1,38,5,4,1,0,1,30000,0,1,,2,0,120,0,4,,1,0,0,,,,
80,27793001005,795,27793,001,005,,,,,,,,,,,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2022,823.114241150603,,292861,,0,1,43,6,3,1,0,1,90000,0,1,,2,0,120,0,4,,1,0,0,,,,
80,27793001008,795,27793,001,008,,,,,,,,,,,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2022,823.114241150603,,87023,80206.5,0,1,37,9,4,1,0,1,20000,0,1,,2,0,120,0,4,,1,0,0,3,0,0,
80,27793001010,795,27793,001,010,,,,,,,,,,,10,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,823.114241150603,,79489,,0,1,37,6,6,1,0,1,,0,1,,2,0,120,0,4,,1,0,0,,,,
80,27793001015,795,27793,001,015,,,,,,,,,,,10,0,1,0,1,0,1,0,0,0,0,0,,,,,,,2022,823.114241150603,,200926,,0,1,53,5,4,1,0,1,10000,0,1,,2,0,120,0,4,,1,0,0,,,,
80,27820005004,798,27820,005,004,,,,,,,,,,,11,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,5058.55365418287,,161136,,0,1,39,9,4,0,1,1,20000,0,1,,2,0,110,0,11,,0,0,0,,,,
80,27820005015,798,27820,005,015,,,,,,,,,,,11,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,5058.55365418287,,111527,,0,1,52,3,2,0,1,1,60000,0,1,,2,0,110,0,11,,0,0,0,,,,
80,27847004002,799,27847,004,002,,,,,,,,,,,8,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,942.104805882531,,168480,,0,1,48,5,4,1,0,1,42118,1,0,3,2,0,30,0,6,,0,0,0,,,,
80,27847004008,799,27847,004,008,,,,,,,,,,,8,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,942.104805882531,,229586,,0,1,51,3,4,1,0,1,52000,1,0,3,2,0,30,0,6,,0,0,0,,,,
80,27847004010,799,27847,004,010,,,,,,,,,,,8,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,942.104805882531,,86856,,0,1,44,3,2,1,0,1,18000,1,0,3,2,0,30,0,6,,0,0,0,,,,
80,27847004013,799,27847,004,013,,,,,,,,,,,8,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,942.104805882531,,157574,145670.5,0,1,59,8,3,1,0,1,130500,1,0,3,2,0,30,0,6,,0,0,0,5,0,0,
80,27847004014,799,27847,004,014,,,,,,,,,,,8,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,942.104805882531,,65114,,0,1,61,4,2,1,0,1,15300,1,0,3,2,0,30,0,6,,0,0,0,,,,
80,27847004015,799,27847,004,015,,,,,,,,,,,8,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,942.104805882531,,251498,,0,1,42,8,3,1,0,1,36300,1,0,3,2,0,30,0,6,,0,0,0,,,,
80,27862007002,799,27862,007,002,,,,,,,,,,,1,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,679.925811767979,,132228,,0,1,47,9,3,1,0,0,6030,1,1,,1,0,0,0,12,,0,1,0,,,,
80,27862007004,799,27862,007,004,,,,,,,,,,,1,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,679.925811767979,,544800,,0,1,42,9,4,1,0,1,6000,1,1,,1,0,0,0,12,,0,1,0,,,,
80,27862007008,799,27862,007,008,,,,,,,,,,,1,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,679.925811767979,,97917,,0,1,43,8,3,1,0,1,11000,1,1,,1,0,0,0,12,,0,1,0,,,,
80,27862007010,799,27862,007,010,,,,,,,,,,,1,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,679.925811767979,,,,0,1,47,0,3,0,1,0,22160,1,1,,1,0,0,0,12,,0,1,0,,,,
80,27862007014,799,27862,007,014,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,679.925811767979,,90647,82792.5,0,1,46,4,3,0,1,1,2200,1,1,,1,0,0,0,12,,0,1,0,3,0,0,
80,27883001002,800,27883,001,002,,,,,,,,,,,2,0,1,0,1,0,1,0,0,0,0,0,,,,,,,2022,494.669621707195,,159410,,0,1,60,5,6,1,0,1,50000,0,0,1,1,0,115,0,8,,0,1,0,,,,
80,27883001008,800,27883,001,008,,,,,,,,,,,2,0,1,0,1,0,1,0,0,0,0,0,,,,,,,2022,494.669621707195,,197040,,0,1,56,2,5,1,0,0,10000,0,0,1,1,0,115,0,8,,0,1,0,,,,
80,27883001010,800,27883,001,010,,,,,,,,,,,2,0,1,0,1,0,1,0,0,0,0,0,,,,,,,2022,494.669621707195,,93840,,0,1,43,6,4,0,1,1,8000,0,0,1,1,0,115,0,8,,0,1,0,,,,
80,27883001012,800,27883,001,012,,,,,,,,,,,2,0,1,0,1,0,1,0,0,0,0,0,,,,,,,2022,494.669621707195,,186337,,0,1,70,3,6,1,0,0,70000,0,0,1,1,0,115,0,8,,0,1,0,,,,
80,27904015003,801,27904,015,003,,,,,,,,,,,8,0,1,0,1,0,1,0,0,0,0,0,,,,,,,2022,1066.47761070654,,198166,,0,1,37,9,2,1,0,1,50000,0,1,,3,0,52,0,10,,0,0,0,,,,
80,27904015005,801,27904,015,005,,,,,,,,,,,8,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,1066.47761070654,,72385,,0,1,32,4,4,1,0,1,17550,0,1,,3,0,52,0,10,,0,0,0,,,,
80,27904015008,801,27904,015,008,,,,,,,,,,,8,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,1066.47761070654,,117024,,0,1,32,9,4,1,0,1,5000,0,1,,3,0,52,0,10,,0,0,0,,,,
80,27904015011,801,27904,015,011,,,,,,,,,,,8,0,1,0,1,0,1,0,0,0,0,0,,,,,,,2022,1066.47761070654,,150480,,0,1,42,3,5,1,0,1,2500,0,1,,3,0,52,0,10,,0,0,0,,,,
80,27904015012,801,27904,015,012,,,,,,,,,,,8,0,1,0,1,0,1,0,0,0,0,0,,,,,,,2022,1066.47761070654,,52507,,0,1,53,7,2,1,0,1,40000,0,1,,3,0,52,0,10,,0,0,0,,,,
80,27910004004,801,27910,004,004,,,,,,,,,,,6,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2022,1063.71488886963,,101883,,0,1,62,2,5,1,0,1,3500,0,1,,1,0,60,0,14,,0,1,0,,,,
80,27910004006,801,27910,004,006,,,,,,,,,,,6,0,1,0,0,1,0,0,0,1,0,0,,,,,,,2022,1063.71488886963,,276479,,0,1,61,5,6,1,0,1,30100,0,1,,1,0,60,0,14,,0,1,0,,,,
80,27910004010,801,27910,004,010,,,,,,,,,,,6,0,1,0,0,1,0,0,0,1,0,0,,,,,,,2022,1063.71488886963,,142815,,0,1,46,5,3,1,0,0,50000,0,1,,1,0,60,0,14,,0,1,0,,,,
80,27910004012,801,27910,004,012,,,,,,,,,,,6,0,1,0,0,1,0,0,0,1,0,0,,,,,,,2022,1063.71488886963,,46080,,0,1,57,9,2,1,0,0,30000,0,1,,1,0,60,0,14,,0,1,0,,,,
80,27910004014,801,27910,004,014,,,,,,,,,,,6,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,1063.71488886963,,76080,,0,1,44,4,5,1,0,1,7000,0,1,,1,0,60,0,14,,0,1,0,,,,
80,27910004019,801,27910,004,019,,,,,,,,,,,6,0,1,0,0,1,0,0,0,1,0,0,,,,,,,2022,1063.71488886963,,205247,235622,0,1,36,11,4,1,0,1,10120,0,1,,1,0,60,0,14,,0,1,0,5,0,0,
80,27922001001,801,27922,001,001,,,,,,,,,,,9,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2022,447.813060584445,,156241,,0,1,44,11,4,1,0,0,20000,0,1,,1,0,81,0,21,,0,1,0,,,,
80,27922001002,801,27922,001,002,,,,,,,,,,,9,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,447.813060584445,,232944,,0,1,48,8,2,1,0,0,20000,0,1,,1,0,81,0,21,,0,1,0,,,,
80,27922001005,801,27922,001,005,,,,,,,,,,,9,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,447.813060584445,,480065,246176,0,1,57,12,7,1,0,1,37000,0,1,,1,0,81,0,21,,0,1,0,5,0,0,
80,27922001006,801,27922,001,006,,,,,,,,,,,9,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2022,447.813060584445,,60719,,0,1,59,4,2,1,0,1,19150,0,1,,1,0,81,0,21,,0,1,0,,,,
80,27922001007,801,27922,001,007,,,,,,,,,,,9,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2022,447.813060584445,,122817,,0,1,54,4,5,0,1,1,12175,0,1,,1,0,81,0,21,,0,1,0,,,,
80,27922001008,801,27922,001,008,,,,,,,,,,,9,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,447.813060584445,,110305,,0,1,55,3,3,1,0,1,18000,0,1,,1,0,81,0,21,,0,1,0,,,,
80,27922001009,801,27922,001,009,,,,,,,,,,,9,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,447.813060584445,,70751,,0,1,38,3,4,1,0,1,34450,0,1,,1,0,81,0,21,,0,1,0,,,,
80,27922001010,801,27922,001,010,,,,,,,,,,,9,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,447.813060584445,,149279,106290,0,1,54,7,2,1,0,1,3250,0,1,,1,0,81,0,21,,0,1,0,4,0,0,
80,27922001011,801,27922,001,011,,,,,,,,,,,9,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,447.813060584445,,208079,,0,1,36,9,5,1,0,0,18000,0,1,,1,0,81,0,21,,0,1,0,,,,
80,27922001012,801,27922,001,012,,,,,,,,,,,9,0,1,0,0,1,0,0,0,1,0,0,,,,,,,2022,447.813060584445,,162649,,0,1,37,4,3,1,0,0,10000,0,1,,1,0,81,0,21,,0,1,0,,,,
80,27922001013,801,27922,001,013,,,,,,,,,,,9,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,447.813060584445,,78480,,0,1,39,5,4,1,0,0,16000,0,1,,1,0,81,0,21,,0,1,0,,,,
80,27922001014,801,27922,001,014,,,,,,,,,,,9,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,447.813060584445,,193920,,0,1,40,2,4,0,1,0,10000,0,1,,1,0,81,0,21,,0,1,0,,,,
80,27922001015,801,27922,001,015,,,,,,,,,,,9,0,1,0,0,1,1,0,0,0,0,0,,,,,,,2022,447.813060584445,,205680,189372,0,1,57,2,2,1,0,0,45000,0,1,,1,0,81,0,21,,0,1,0,5,0,0,
80,27952003002,802,27952,003,002,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2022,437.930722876623,,281279,,0,1,92,6,5,0,1,0,,0,1,,2,0,28,0,5,,0,0,0,,,,
80,27952003003,802,27952,003,003,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2022,437.930722876623,,29808,,0,1,55,3,3,1,0,0,,0,1,,2,0,28,0,5,,0,0,0,,,,
80,27952003006,802,27952,003,006,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2022,437.930722876623,,280476,,0,1,63,7,7,1,0,0,1000,0,1,,2,0,28,0,5,,0,0,0,,,,
80,27952003008,802,27952,003,008,,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2022,437.930722876623,,152255,,0,1,51,9,4,1,0,1,,0,1,,2,0,28,0,5,,0,0,0,,,,
80,27952003010,802,27952,003,010,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2022,437.930722876623,,59806,,0,1,58,11,4,1,0,1,3000,0,1,,2,0,28,0,5,,0,0,0,,,,
80,27958020002,802,27958,020,002,,,,,,,,,,,9,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2022,581.79679663862,,519122,,0,1,68,12,6,1,0,1,10000,0,1,,1,1,5,0,7,,0,1,0,,,,
80,27958020007,802,27958,020,007,,,,,,,,,,,9,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,581.79679663862,,289200,,0,1,52,9,4,1,0,0,4000,0,1,,1,1,5,0,7,,0,1,0,,,,
